datestamp,date,time,hour,temperature,windspeed,pressure,cloudcover
2022-05-09 10:00:00,2022-05-09,10:00:00,10,14.75191307,3.820811272,102278.5391,0.4637543857
2022-05-09 11:00:00,2022-05-09,11:00:00,11,13.93815613,3.698064566,102300.0781,0.4632813632
2022-05-09 12:00:00,2022-05-09,12:00:00,12,13.45840454,3.564074278,102305.9922,0.4609957337
2022-05-09 13:00:00,2022-05-09,13:00:00,13,12.9572506,3.463091135,102299.4063,0.461715579
2022-05-09 14:00:00,2022-05-09,14:00:00,14,12.87358284,3.418962955,102285.1797,0.4630713463
2022-05-09 15:00:00,2022-05-09,15:00:00,15,12.31151867,3.402799606,102263.125,0.4645755589
2022-05-09 16:00:00,2022-05-09,16:00:00,16,12.14795971,3.390134573,102236.2266,0.4729234874
2022-05-09 17:00:00,2022-05-09,17:00:00,17,12.10926628,3.385767221,102218.0469,0.4883673787
2022-05-09 18:00:00,2022-05-09,18:00:00,18,11.61185837,3.458286285,102220.9297,0.5002241731
2022-05-09 19:00:00,2022-05-09,19:00:00,19,11.78015423,3.469530344,102241.2031,0.5044118166
2022-05-09 20:00:00,2022-05-09,20:00:00,20,11.5763092,3.526602745,102265.7188,0.5098665953
2022-05-09 21:00:00,2022-05-09,21:00:00,21,11.94911385,3.627899408,102287.8594,0.5196867585
2022-05-09 22:00:00,2022-05-09,22:00:00,22,13.5308075,3.68590498,102306.3594,0.5233666301
2022-05-09 23:00:00,2022-05-09,23:00:00,23,14.54830551,3.862873793,102314.3203,0.5167441964
2022-05-10 00:00:00,2022-05-10,0:00:00,0,15.79891682,4.033010006,102303.375,0.5117058754
2022-05-10 01:00:00,2022-05-10,1:00:00,1,17.01625443,4.172399521,102277.1172,0.516053319
2022-05-10 02:00:00,2022-05-10,2:00:00,2,17.62357903,4.323313713,102248.5391,0.5212615132
2022-05-10 03:00:00,2022-05-10,3:00:00,3,18.35613251,4.390913963,102224.7344,0.5201405287
2022-05-10 04:00:00,2022-05-10,4:00:00,4,18.57779503,4.38705492,102204.125,0.5184754729
2022-05-10 05:00:00,2022-05-10,5:00:00,5,18.37704468,4.388699532,102187.5,0.5184811354
2022-05-10 06:00:00,2022-05-10,6:00:00,6,17.94928169,4.355765343,102181.3281,0.5094424486
2022-05-10 07:00:00,2022-05-10,7:00:00,7,17.13042641,4.19810009,102189.8359,0.4874458015
2022-05-10 08:00:00,2022-05-10,8:00:00,8,16.77320099,4.10667038,102211.3281,0.4673093855
2022-05-10 09:00:00,2022-05-10,9:00:00,9,16.17000771,4.012368202,102241.2422,0.4618481994
2022-05-10 10:00:00,2022-05-10,10:00:00,10,14.69207764,3.824593067,102272.1953,0.4644631743
2022-05-10 11:00:00,2022-05-10,11:00:00,11,13.87857151,3.701745272,102293.7109,0.4639893472
2022-05-10 12:00:00,2022-05-10,12:00:00,12,13.39907074,3.567653656,102299.6094,0.461702913
2022-05-10 13:00:00,2022-05-10,13:00:00,13,12.8981657,3.466569185,102293.0078,0.4624219835
2022-05-10 14:00:00,2022-05-10,14:00:00,14,12.81474495,3.422339439,102278.7578,0.4637769759
